datetime,total_demand_kwh,hour,day,month,weekday,is_weekend,season,lag_1,lag_48,lag_96,rolling_mean_48,rolling_std_48,ramp_rate
2013-05-13 00:30:00,108.021,0,13,5,0,0,1,120.748,120.896,113.805,195.75195833333336,66.19811165878984,-12.727000000000004
2013-05-13 01:00:00,99.357,1,13,5,0,0,1,108.021,108.687,103.957,195.55758333333335,66.47232617295609,-8.664000000000001
2013-05-13 01:30:00,96.37,1,13,5,0,0,1,99.357,101.799,99.939,195.44447916666664,66.63966099087068,-2.9869999999999948
2013-05-13 02:00:00,96.016,2,13,5,0,0,1,96.37,100.14,94.887,195.35856250000003,66.76768424565748,-0.3539999999999992
2013-05-13 02:30:00,92.719,2,13,5,0,0,1,96.016,97.625,90.654,195.25635416666668,66.92405049278734,-3.2970000000000113
2013-05-13 03:00:00,95.55,3,13,5,0,0,1,92.719,93.836,91.139,195.29206249999996,66.86921957246058,2.831000000000003
2013-05-13 03:30:00,95.625,3,13,5,0,0,1,95.55,91.869,90.319,195.37031249999998,66.74770668087014,0.07500000000000284
2013-05-13 04:00:00,100.315,4,13,5,0,0,1,95.625,94.1,89.877,195.49979166666665,66.5528233401958,4.689999999999998
2013-05-13 04:30:00,106.077,4,13,5,0,0,1,100.315,98.062,95.111,195.66677083333335,66.3127749847667,5.7620000000000005
2013-05-13 05:00:00,114.456,5,13,5,0,0,1,106.077,109.345,100.653,195.77325,66.17517868779498,8.379000000000005
2013-05-13 05:30:00,137.227,5,13,5,0,0,1,114.456,115.268,110.755,196.2307291666667,65.68084879422035,22.771
2013-05-13 06:00:00,151.557,6,13,5,0,0,1,137.227,124.3,122.297,196.79858333333334,65.16150271566038,14.329999999999984
2013-05-13 06:30:00,174.373,6,13,5,0,0,1,151.557,141.972,146.388,197.47360416666666,64.74797108420255,22.816000000000003
2013-05-13 07:00:00,188.189,7,13,5,0,0,1,174.373,158.312,172.562,198.09604166666668,64.50664896719444,13.816000000000003
2013-05-13 07:30:00,186.918,7,13,5,0,0,1,188.189,178.423,191.204,198.27302083333333,64.46316470452608,-1.2709999999999866
2013-05-13 08:00:00,188.677,8,13,5,0,0,1,186.918,196.513,215.113,198.10977083333333,64.47763723999697,1.7589999999999861
2013-05-13 08:30:00,191.805,8,13,5,0,0,1,188.677,212.522,209.233,197.67816666666667,64.44844291611669,3.1280000000000143
2013-05-13 09:00:00,193.36,9,13,5,0,0,1,191.805,219.126,206.705,197.141375,64.37326165671864,1.5550000000000068
2013-05-13 09:30:00,177.793,9,13,5,0,0,1,193.36,218.092,205.87,196.3018125,64.35699762996029,-15.567000000000007
2013-05-13 10:00:00,179.596,10,13,5,0,0,1,177.793,218.891,202.519,195.48316666666668,64.31344981213091,1.8029999999999973
2013-05-13 10:30:00,174.497,10,13,5,0,0,1,179.596,220.717,196.772,194.52025,64.27360046640288,-5.0989999999999895
2013-05-13 11:00:00,184.067,11,13,5,0,0,1,174.497,223.852,198.098,193.69139583333333,64.14369533528142,9.569999999999993
2013-05-13 11:30:00,180.496,11,13,5,0,0,1,184.067,235.848,203.843,192.53822916666664,63.86664143161721,-3.570999999999998
2013-05-13 12:00:00,180.047,12,13,5,0,0,1,180.496,231.479,208.933,191.46672916666668,63.63043038055248,-0.4490000000000123
2013-05-13 12:30:00,179.19,12,13,5,0,0,1,180.047,216.975,205.892,190.67954166666667,63.541809125778244,-0.8569999999999993
2013-05-13 13:00:00,172.642,13,13,5,0,0,1,179.19,221.479,208.033,189.6621041666667,63.429043704652166,-6.548000000000002
2013-05-13 13:30:00,168.685,13,13,5,0,0,1,172.642,207.775,198.785,188.84772916666665,63.4424813199433,-3.9569999999999936
2013-05-13 14:00:00,164.305,14,13,5,0,0,1,168.685,217.999,200.777,187.72910416666664,63.39089504499697,-4.3799999999999955
2013-05-13 14:30:00,170.095,14,13,5,0,0,1,164.305,218.681,196.413,186.71689583333333,63.27394418976285,5.789999999999992
2013-05-13 15:00:00,177.72,15,13,5,0,0,1,170.095,218.033,198.931,185.87704166666666,63.11678020465209,7.625
2013-05-13 15:30:00,191.618,15,13,5,0,0,1,177.72,233.083,207.405,185.01318750000004,62.739574827354105,13.897999999999996
2013-05-13 16:00:00,189.46,16,13,5,0,0,1,191.618,238.83,216.683,183.98464583333336,62.24124230611037,-2.157999999999987
2013-05-13 16:30:00,211.736,16,13,5,0,0,1,189.46,247.575,229.96,183.23800000000003,61.674564731061,22.275999999999982
2013-05-13 17:00:00,208.918,17,13,5,0,0,1,211.736,270.909,220.494,181.94652083333335,60.436275391095755,-2.8179999999999836
2013-05-13 17:30:00,230.64,17,13,5,0,0,1,208.918,279.941,234.034,180.91941666666665,59.140481637649906,21.72199999999998
2013-05-13 18:00:00,223.572,18,13,5,0,0,1,230.64,284.734,238.292,179.64520833333333,57.49206804382275,-7.067999999999984
2013-05-13 18:30:00,228.484,18,13,5,0,0,1,223.572,289.321,248.163,178.37777083333333,55.66430957323897,4.912000000000006
2013-05-13 19:00:00,232.833,19,13,5,0,0,1,228.484,292.165,262.63,177.1416875,53.70817939575421,4.3489999999999895
2013-05-13 19:30:00,238.505,19,13,5,0,0,1,232.833,290.3,269.388,176.062625,51.87535869945069,5.671999999999997
2013-05-13 20:00:00,244.829,20,13,5,0,0,1,238.505,282.263,261.663,175.28275,50.508180152516026,6.324000000000012
2013-05-13 20:30:00,257.07,20,13,5,0,0,1,244.829,279.687,257.442,174.8115625,49.61100476876162,12.240999999999985
2013-05-13 21:00:00,245.606,21,13,5,0,0,1,257.07,272.278,255.038,174.2558958333333,48.63589418002829,-11.463999999999999
2013-05-13 21:30:00,247.463,21,13,5,0,0,1,245.606,262.309,236.051,173.94660416666667,48.10836586898921,1.8569999999999993
2013-05-13 22:00:00,219.05,22,13,5,0,0,1,247.463,237.859,221.741,173.55475,47.65113700480741,-28.412999999999982
2013-05-13 22:30:00,200.333,22,13,5,0,0,1,219.05,204.901,196.141,173.4595833333333,47.591726189931904,-18.717000000000013
2013-05-13 23:00:00,163.958,23,13,5,0,0,1,200.333,165.043,175.562,173.43697916666667,47.5960662523863,-36.375
2013-05-13 23:30:00,140.508,23,13,5,0,0,1,163.958,144.407,148.027,173.35574999999997,47.64996055746029,-23.44999999999999
2013-05-14 00:00:00,120.719,0,14,5,1,0,1,140.508,120.748,134.287,173.35514583333335,47.65064195633132,-19.789000000000016
2013-05-14 00:30:00,109.098,0,14,5,1,0,1,120.719,108.021,120.896,173.37758333333332,47.619466545051964,-11.620999999999995
2013-05-14 01:00:00,100.837,1,14,5,1,0,1,109.098,99.357,108.687,173.40841666666665,47.5709733506125,-8.260999999999996
2013-05-14 01:30:00,96.409,1,14,5,1,0,1,100.837,96.37,101.799,173.40922916666668,47.56962987267005,-4.427999999999997
2013-05-14 02:00:00,96.524,2,14,5,1,0,1,96.409,96.016,100.14,173.4198125,47.5520982867696,0.11499999999999488
2013-05-14 02:30:00,92.745,2,14,5,1,0,1,96.524,92.719,97.625,173.42035416666667,47.551159602607065,-3.7789999999999964
2013-05-14 03:00:00,91.457,3,14,5,1,0,1,92.745,95.55,93.836,173.33508333333336,47.69721678700773,-1.288000000000011
2013-05-14 03:30:00,91.948,3,14,5,1,0,1,91.457,95.625,91.869,173.2584791666667,47.82745352493973,0.49099999999999966
2013-05-14 04:00:00,93.404,4,14,5,1,0,1,91.948,100.315,94.1,173.11450000000002,48.06154327039214,1.456000000000003
2013-05-14 04:30:00,103.391,4,14,5,1,0,1,93.404,106.077,98.062,173.05854166666666,48.142751159776175,9.987000000000009
2013-05-14 05:00:00,115.644,5,14,5,1,0,1,103.391,114.456,109.345,173.0832916666667,48.112278544270715,12.253
2013-05-14 05:30:00,138.711,5,14,5,1,0,1,115.644,137.227,115.268,173.11420833333332,48.08921854616757,23.067000000000007
2013-05-14 06:00:00,156.39,6,14,5,1,0,1,138.711,151.557,124.3,173.21489583333334,48.04816455158318,17.678999999999974
2013-05-14 06:30:00,174.841,6,14,5,1,0,1,156.39,174.373,141.972,173.2246458333333,48.04845203851307,18.451000000000022
2013-05-14 07:00:00,187.321,7,14,5,1,0,1,174.841,188.189,158.312,173.20656250000002,48.04286329620665,12.47999999999999
2013-05-14 07:30:00,191.498,7,14,5,1,0,1,187.321,186.918,178.423,173.30197916666665,48.075211842281774,4.1769999999999925
2013-05-14 08:00:00,190.338,8,14,5,1,0,1,191.498,188.677,196.513,173.33658333333335,48.08711044301505,-1.1599999999999966
2013-05-14 08:30:00,185.91,8,14,5,1,0,1,190.338,191.805,212.522,173.21377083333334,48.04644990504649,-4.427999999999997
2013-05-14 09:00:00,175.142,9,14,5,1,0,1,185.91,193.36,219.126,172.83422916666666,47.95579001416197,-10.768
2013-05-14 09:30:00,183.318,9,14,5,1,0,1,175.142,177.793,218.092,172.94933333333333,47.97457227613265,8.176000000000016
2013-05-14 10:00:00,174.556,10,14,5,1,0,1,183.318,179.596,218.891,172.84433333333334,47.965229981785086,-8.762
2013-05-14 10:30:00,174.638,10,14,5,1,0,1,174.556,174.497,220.717,172.84727083333334,47.96533766578773,0.08199999999999363
2013-05-14 11:00:00,176.762,11,14,5,1,0,1,174.638,184.067,223.852,172.69508333333332,47.94056405939749,2.1239999999999952
2013-05-14 11:30:00,178.06,11,14,5,1,0,1,176.762,180.496,235.848,172.64433333333332,47.93341913144801,1.2980000000000018
2013-05-14 12:00:00,181.205,12,14,5,1,0,1,178.06,180.047,231.479,172.66845833333332,47.9375154194899,3.1450000000000102
2013-05-14 12:30:00,178.998,12,14,5,1,0,1,181.205,179.19,216.975,172.66445833333333,47.936967678513554,-2.207000000000022
2013-05-14 13:00:00,178.404,13,14,5,1,0,1,178.998,172.642,221.479,172.78449999999998,47.944124183282234,-0.5939999999999941
2013-05-14 13:30:00,174.051,13,14,5,1,0,1,178.404,168.685,207.775,172.89629166666668,47.94061781215229,-4.353000000000009
2013-05-14 14:00:00,166.157,14,14,5,1,0,1,174.051,164.305,217.999,172.934875,47.9343011385738,-7.893999999999977
2013-05-14 14:30:00,182.015,14,14,5,1,0,1,166.157,170.095,218.681,173.18320833333334,47.95014992364691,15.857999999999976
2013-05-14 15:00:00,189.897,15,14,5,1,0,1,182.015,177.72,218.033,173.43689583333332,48.006841811255484,7.882000000000005
2013-05-14 15:30:00,205.723,15,14,5,1,0,1,189.897,191.618,233.083,173.73075000000003,48.16341147107187,15.826000000000022
2013-05-14 16:00:00,230.679,16,14,5,1,0,1,205.723,189.46,238.83,174.58947916666668,48.812900616052424,24.95599999999999
2013-05-14 16:30:00,241.746,16,14,5,1,0,1,230.679,211.736,247.575,175.2146875,49.486348280021836,11.067000000000007
2013-05-14 17:00:00,257.172,17,14,5,1,0,1,241.746,208.918,270.909,176.2199791666667,50.66175185776046,15.426000000000016
2013-05-14 17:30:00,280.917,17,14,5,1,0,1,257.172,230.64,279.941,177.26741666666666,52.30395641226153,23.744999999999948
2013-05-14 18:00:00,286.357,18,14,5,1,0,1,280.917,223.572,284.734,178.5754375,54.2359659101656,5.440000000000055
2013-05-14 18:30:00,294.977,18,14,5,1,0,1,286.357,228.484,289.321,179.96070833333337,56.345954232589555,8.619999999999948
2013-05-14 19:00:00,289.345,19,14,5,1,0,1,294.977,232.833,292.165,181.13804166666668,58.03917217540762,-5.631999999999948
2013-05-14 19:30:00,297.106,19,14,5,1,0,1,289.345,238.505,290.3,182.35889583333335,59.85935554893214,7.760999999999967
2013-05-14 20:00:00,278.862,20,14,5,1,0,1,297.106,244.829,282.263,183.06791666666663,60.809066388978266,-18.24399999999997
2013-05-14 20:30:00,277.479,20,14,5,1,0,1,278.862,257.07,279.687,183.49310416666665,61.405933381010094,-1.3830000000000382
2013-05-14 21:00:00,275.598,21,14,5,1,0,1,277.479,245.606,272.278,184.1179375,62.1988791653147,-1.8809999999999718
2013-05-14 21:30:00,258.186,21,14,5,1,0,1,275.598,247.463,262.309,184.34133333333332,62.449982067125326,-17.412000000000035
2013-05-14 22:00:00,225.317,22,14,5,1,0,1,258.186,219.05,237.859,184.47189583333338,62.53058957132687,-32.86899999999997
2013-05-14 22:30:00,191.7,22,14,5,1,0,1,225.317,200.333,204.901,184.29204166666668,62.49640430404197,-33.61700000000002
2013-05-14 23:00:00,161.799,23,14,5,1,0,1,191.7,163.958,165.043,184.2470625,62.512125199462986,-29.900999999999982
2013-05-14 23:30:00,137.71,23,14,5,1,0,1,161.799,140.508,144.407,184.18877083333334,62.55506883801841,-24.089
2013-05-15 00:00:00,122.182,0,15,5,2,0,1,137.71,120.719,120.748,184.21925000000002,62.52383463536538,-15.528000000000006
2013-05-15 00:30:00,106.972,0,15,5,2,0,1,122.182,109.098,108.021,184.17495833333336,62.57891128193384,-15.210000000000008
2013-05-15 01:00:00,101.712,1,15,5,2,0,1,106.972,100.837,99.357,184.1931875,62.554241092559835,-5.259999999999991
2013-05-15 01:30:00,97.956,1,15,5,2,0,1,101.712,96.409,96.37,184.22541666666666,62.508432413565586,-3.7560000000000002
2013-05-15 02:00:00,97.045,2,15,5,2,0,1,97.956,96.524,96.016,184.23627083333335,62.49292294936087,-0.9110000000000014
2013-05-15 02:30:00,99.233,2,15,5,2,0,1,97.045,92.745,92.719,184.37143749999998,62.29753608969582,2.1880000000000024
2013-05-15 03:00:00,96.38,3,15,5,2,0,1,99.233,91.457,95.55,184.47399999999996,62.145179473790776,-2.8530000000000086
2013-05-15 03:30:00,95.944,3,15,5,2,0,1,96.38,91.948,95.625,184.55725000000004,62.02114672878171,-0.43599999999999284
2013-05-15 04:00:00,98.393,4,15,5,2,0,1,95.944,93.404,100.315,184.6611875,61.86913240630303,2.448999999999998
2013-05-15 04:30:00,108.439,4,15,5,2,0,1,98.393,103.391,106.077,184.76635416666667,61.7321868890599,10.045999999999992
2013-05-15 05:00:00,126.31,5,15,5,2,0,1,108.439,115.644,114.456,184.98856250000003,61.496831199077285,17.87100000000001
2013-05-15 05:30:00,146.872,5,15,5,2,0,1,126.31,138.711,137.227,185.15858333333333,61.37733028720194,20.562000000000012
2013-05-15 06:00:00,168.098,6,15,5,2,0,1,146.872,156.39,151.557,185.4025,61.28376272751563,21.226
2013-05-15 06:30:00,190.374,6,15,5,2,0,1,168.098,174.841,174.373,185.72610416666666,61.26781529299077,22.275999999999982
2013-05-15 07:00:00,202.664,7,15,5,2,0,1,190.374,187.321,188.189,186.04575,61.31631768221462,12.289999999999992
2013-05-15 07:30:00,199.616,7,15,5,2,0,1,202.664,191.498,186.918,186.214875,61.34286619663257,-3.0479999999999734
2013-05-15 08:00:00,199.205,8,15,5,2,0,1,199.616,190.338,188.677,186.39960416666668,61.36889245175244,-0.41100000000000136
2013-05-15 08:30:00,198.803,8,15,5,2,0,1,199.205,185.91,191.805,186.66820833333335,61.3949139479726,-0.40200000000001523
2013-05-15 09:00:00,188.116,9,15,5,2,0,1,198.803,175.142,193.36,186.9385,61.371644713241906,-10.686999999999983
2013-05-15 09:30:00,188.905,9,15,5,2,0,1,188.116,183.318,177.793,187.05489583333335,61.36993012634286,0.7889999999999873
2013-05-15 10:00:00,185.658,10,15,5,2,0,1,188.905,174.556,179.596,187.2861875,61.34273654054836,-3.247000000000014
2013-05-15 10:30:00,187.372,10,15,5,2,0,1,185.658,174.638,174.497,187.55147916666667,61.314401631294544,1.714000000000027
2013-05-15 11:00:00,192.364,11,15,5,2,0,1,187.372,176.762,184.067,187.87652083333333,61.29733967778624,4.99199999999999
2013-05-15 11:30:00,189.623,11,15,5,2,0,1,192.364,178.06,180.496,188.11741666666668,61.28065913581912,-2.741000000000014
2013-05-15 12:00:00,190.493,12,15,5,2,0,1,189.623,181.205,180.047,188.31091666666666,61.27303150438595,0.8700000000000045
2013-05-15 12:30:00,195.192,12,15,5,2,0,1,190.493,178.998,179.19,188.64829166666667,61.265245042914216,4.699000000000012
2013-05-15 13:00:00,187.741,13,15,5,2,0,1,195.192,178.404,172.642,188.8428125,61.24684675918185,-7.450999999999993
2013-05-15 13:30:00,191.798,13,15,5,2,0,1,187.741,174.051,168.685,189.21254166666668,61.20920821699382,4.056999999999988
2013-05-15 14:00:00,175.769,14,15,5,2,0,1,191.798,166.157,164.305,189.41279166666666,61.147868045142815,-16.028999999999996
2013-05-15 14:30:00,181.944,14,15,5,2,0,1,175.769,182.015,170.095,189.4113125,61.14805166366181,6.174999999999983
2013-05-15 15:00:00,192.955,15,15,5,2,0,1,181.944,189.897,177.72,189.47502083333336,61.15016143660495,11.011000000000024
2013-05-15 15:30:00,207.468,15,15,5,2,0,1,192.955,205.723,191.618,189.51137500000002,61.16054431267127,14.512999999999977
2013-05-15 16:00:00,210.369,16,15,5,2,0,1,207.468,230.679,189.46,189.08825000000002,60.93953159066162,2.9010000000000105
2013-05-15 16:30:00,215.877,16,15,5,2,0,1,210.369,241.746,211.736,188.5493125,60.57724147999546,5.50800000000001
2013-05-15 17:00:00,229.918,17,15,5,2,0,1,215.877,257.172,208.918,187.98152083333332,60.045749080140425,14.040999999999997
2013-05-15 17:30:00,243.639,17,15,5,2,0,1,229.918,280.917,230.64,187.20489583333332,59.050992002490204,13.721000000000004
2013-05-15 18:00:00,246.877,18,15,5,2,0,1,243.639,286.357,223.572,186.38239583333333,57.90437307732604,3.2379999999999995
2013-05-15 18:30:00,254.835,18,15,5,2,0,1,246.877,294.977,228.484,185.54610416666665,56.577281425116944,7.957999999999998
2013-05-15 19:00:00,254.59,19,15,5,2,0,1,254.835,289.345,232.833,184.82204166666668,55.4314136944776,-0.24500000000000455
2013-05-15 19:30:00,248.1,19,15,5,2,0,1,254.59,297.106,238.505,183.8010833333333,53.74497224652757,-6.490000000000009
2013-05-15 20:00:00,262.504,20,15,5,2,0,1,248.1,278.862,244.829,183.46029166666668,53.17824953467885,14.404000000000025
2013-05-15 20:30:00,269.001,20,15,5,2,0,1,262.504,277.479,257.07,183.28366666666668,52.87253446727122,6.496999999999957
2013-05-15 21:00:00,270.719,21,15,5,2,0,1,269.001,275.598,245.606,183.18202083333333,52.69568107640146,1.7180000000000177
2013-05-15 21:30:00,256.946,21,15,5,2,0,1,270.719,258.186,247.463,183.1561875,52.658419845890734,-13.772999999999968
2013-05-15 22:00:00,231.78,22,15,5,2,0,1,256.946,225.317,219.05,183.29083333333332,52.77664746043459,-25.166000000000025
2013-05-15 22:30:00,194.132,22,15,5,2,0,1,231.78,191.7,200.333,183.3415,52.78605874458814,-37.647999999999996
2013-05-15 23:00:00,164.511,23,15,5,2,0,1,194.132,161.799,163.958,183.398,52.76395672821455,-29.62100000000001
2013-05-15 23:30:00,141.514,23,15,5,2,0,1,164.511,137.71,140.508,183.47725,52.696688445551644,-22.996999999999986
2013-05-16 00:00:00,119.637,0,16,5,3,0,1,141.514,122.182,120.719,183.42422916666666,52.76091409659184,-21.87700000000001
2013-05-16 00:30:00,108.482,0,16,5,3,0,1,119.637,106.972,109.098,183.45568749999998,52.71479010682415,-11.155000000000001
2013-05-16 01:00:00,101.883,1,16,5,3,0,1,108.482,101.712,100.837,183.45925,52.70915375364518,-6.599000000000004
2013-05-16 01:30:00,96.29,1,16,5,3,0,1,101.883,97.956,96.409,183.42454166666667,52.76717112152513,-5.592999999999989
2013-05-16 02:00:00,95.71,2,16,5,3,0,1,96.29,97.045,96.524,183.39672916666666,52.813999763012816,-0.5800000000000125
2013-05-16 02:30:00,94.359,2,16,5,3,0,1,95.71,99.233,92.745,183.2951875,52.983671075375156,-1.350999999999999
2013-05-16 03:00:00,92.834,3,16,5,3,0,1,94.359,96.38,91.457,183.22131250000004,53.109757186316564,-1.5249999999999915
2013-05-16 03:30:00,94.149,3,16,5,3,0,1,92.834,95.944,91.948,183.18391666666665,53.17311289565489,1.3149999999999977
2013-05-16 04:00:00,95.388,4,16,5,3,0,1,94.149,98.393,93.404,183.12131250000002,53.27673482389744,1.2390000000000043
2013-05-16 04:30:00,108.915,4,16,5,3,0,1,95.388,108.439,103.391,183.13122916666669,53.262580483438384,13.527000000000001
2013-05-16 05:00:00,119.781,5,16,5,3,0,1,108.915,126.31,115.644,182.99520833333335,53.418884205731366,10.866
2013-05-16 05:30:00,135.705,5,16,5,3,0,1,119.781,146.872,138.711,182.76256250000003,53.6035501340593,15.924000000000007
2013-05-16 06:00:00,151.61,6,16,5,3,0,1,135.705,168.098,156.39,182.4190625,53.752145274716085,15.905000000000001
2013-05-16 06:30:00,183.4,6,16,5,3,0,1,151.61,190.374,174.841,182.27377083333337,53.73960951731878,31.789999999999992
2013-05-16 07:00:00,196.509,7,16,5,3,0,1,183.4,202.664,187.321,182.14554166666667,53.697247386544106,13.10899999999998
2013-05-16 07:30:00,199.83,7,16,5,3,0,1,196.509,199.616,191.498,182.15,53.698737635622756,3.3210000000000264
2013-05-16 08:00:00,193.35,8,16,5,3,0,1,199.83,199.205,190.338,182.02802083333333,53.66581199025966,-6.480000000000018
2013-05-16 08:30:00,182.863,8,16,5,3,0,1,193.35,198.803,185.91,181.6959375,53.609088336120074,-10.486999999999995
2013-05-16 09:00:00,176.729,9,16,5,3,0,1,182.863,188.116,175.142,181.45870833333333,53.60526857480356,-6.133999999999986
2013-05-16 09:30:00,166.43,9,16,5,3,0,1,176.729,188.905,183.318,180.99047916666666,53.63699062114731,-10.299000000000007
2013-05-16 10:00:00,161.358,10,16,5,3,0,1,166.43,185.658,174.556,180.48422916666667,53.70663108717088,-5.072000000000003
2013-05-16 10:30:00,167.071,10,16,5,3,0,1,161.358,187.372,174.638,180.06129166666668,53.73116527873616,5.712999999999994
2013-05-16 11:00:00,168.884,11,16,5,3,0,1,167.071,192.364,176.762,179.57212500000003,53.72365882552055,1.8129999999999882
2013-05-16 11:30:00,174.203,11,16,5,3,0,1,168.884,189.623,178.06,179.25087499999998,53.70838023822444,5.319000000000017
