datetime,total_demand_kwh,hour,day,month,weekday,is_weekend,season,lag_1,lag_48,lag_96,rolling_mean_48,rolling_std_48
2013-01-08 02:30:00,102.54,2,8,1,1,0,0,107.502,106.559,116.569,229.34379166666668,90.12978450745314
2013-01-08 03:00:00,101.78,3,8,1,1,0,0,102.54,101.439,110.238,229.35089583333334,90.11950120652207
2013-01-08 03:30:00,100.055,3,8,1,1,0,0,101.78,100.776,106.933,229.33587500000002,90.1414450458987
2013-01-08 04:00:00,97.615,4,8,1,1,0,0,100.055,100.685,106.01,229.27191666666667,90.23570910884392
2013-01-08 04:30:00,97.013,4,8,1,1,0,0,97.615,103.911,102.032,229.1282083333333,90.44485573199405
2013-01-08 05:00:00,103.707,5,8,1,1,0,0,97.013,106.503,106.983,229.06995833333335,90.52637508552907
2013-01-08 05:30:00,110.88,5,8,1,1,0,0,103.707,108.806,107.747,229.11316666666667,90.46822793768213
2013-01-08 06:00:00,124.173,6,8,1,1,0,0,110.88,120.683,117.421,229.185875,90.38058964736473
2013-01-08 06:30:00,144.125,6,8,1,1,0,0,124.173,139.414,122.029,229.28402083333333,90.28353645127392
2013-01-08 07:00:00,176.597,7,8,1,1,0,0,144.125,173.806,137.132,229.34216666666666,90.24793814214159
2013-01-08 07:30:00,211.759,7,8,1,1,0,0,176.597,206.749,153.242,229.44654166666666,90.22414636230566
2013-01-08 08:00:00,235.595,8,8,1,1,0,0,211.759,225.25,170.553,229.66206250000002,90.22626435031569
2013-01-08 08:30:00,244.247,8,8,1,1,0,0,235.595,238.256,197.9,229.786875,90.2425478131787
2013-01-08 09:00:00,223.359,9,8,1,1,0,0,244.247,236.805,215.034,229.50675,90.24116817999077
2013-01-08 09:30:00,225.618,9,8,1,1,0,0,223.359,226.914,231.264,229.47975,90.24215430658575
2013-01-08 10:00:00,213.873,10,8,1,1,0,0,225.618,235.523,244.55,229.02870833333336,90.26540844193711
2013-01-08 10:30:00,213.273,10,8,1,1,0,0,213.873,237.004,249.976,228.53431249999997,90.28578393979689
2013-01-08 11:00:00,208.135,11,8,1,1,0,0,213.273,234.08,252.737,227.99379166666665,90.32952961052004
2013-01-08 11:30:00,189.876,11,8,1,1,0,0,208.135,229.626,254.009,227.16566666666665,90.49630393212698
2013-01-08 12:00:00,196.387,12,8,1,1,0,0,189.876,231.501,272.31,226.434125,90.60237562585148
2013-01-08 12:30:00,199.424,12,8,1,1,0,0,196.387,230.672,297.892,225.783125,90.68350349233111
2013-01-08 13:00:00,208.532,13,8,1,1,0,0,199.424,244.132,308.995,225.04145833333337,90.67582117279083
2013-01-08 13:30:00,212.895,13,8,1,1,0,0,208.532,249.247,307.793,224.284125,90.6211439388875
2013-01-08 14:00:00,212.443,14,8,1,1,0,0,212.895,241.038,309.176,223.68839583333332,90.60265088079504
2013-01-08 14:30:00,218.959,14,8,1,1,0,0,212.443,229.41,297.777,223.47066666666663,90.60116612309834
2013-01-08 15:00:00,223.471,15,8,1,1,0,0,218.959,227.432,292.809,223.38814583333337,90.59928516555861
2013-01-08 15:30:00,229.247,15,8,1,1,0,0,223.471,233.48,308.374,223.29995833333336,90.59131276301221
2013-01-08 16:00:00,246.365,16,8,1,1,0,0,229.247,261.544,324.089,222.98372916666665,90.48139916326517
2013-01-08 16:30:00,282.436,16,8,1,1,0,0,246.365,287.26,350.578,222.88322916666667,90.41113865270303
2013-01-08 17:00:00,320.478,17,8,1,1,0,0,282.436,321.001,366.526,222.87233333333336,90.3990931851368
2013-01-08 17:30:00,347.294,17,8,1,1,0,0,320.478,353.216,397.714,222.74895833333335,90.22128391596435
2013-01-08 18:00:00,361.236,18,8,1,1,0,0,347.294,354.717,397.594,222.8847708333333,90.42883350711219
2013-01-08 18:30:00,385.009,18,8,1,1,0,0,361.236,383.614,402.889,222.91383333333332,90.48179724270244
2013-01-08 19:00:00,376.536,19,8,1,1,0,0,385.009,396.507,400.652,222.49777083333333,89.7091978147358
2013-01-08 19:30:00,381.156,19,8,1,1,0,0,376.536,382.299,394.296,222.47395833333334,89.66601881686465
2013-01-08 20:00:00,367.191,20,8,1,1,0,0,381.156,374.209,365.428,222.32775,89.41871798442838
2013-01-08 20:30:00,350.45,20,8,1,1,0,0,367.191,369.218,353.844,221.93675,88.80165108118595
2013-01-08 21:00:00,327.7,21,8,1,1,0,0,350.45,343.498,335.651,221.607625,88.3697490919817
2013-01-08 21:30:00,323.252,21,8,1,1,0,0,327.7,328.503,326.802,221.49822916666665,88.23775587418538
2013-01-08 22:00:00,307.607,22,8,1,1,0,0,323.252,312.941,314.427,221.38710416666666,88.12342900201988
2013-01-08 22:30:00,292.205,22,8,1,1,0,0,307.607,298.392,299.209,221.2582083333333,88.01285491770051
2013-01-08 23:00:00,259.793,23,8,1,1,0,0,292.205,265.678,258.884,221.13560416666667,87.95373958126714
2013-01-08 23:30:00,226.86,23,8,1,1,0,0,259.793,203.127,225.404,221.63004166666667,87.91704973414251
2013-01-09 00:00:00,187.162,0,9,1,2,0,0,226.86,165.859,189.577,222.07385416666668,87.68298084043107
2013-01-09 00:30:00,155.043,0,9,1,2,0,0,187.162,144.117,166.403,222.30147916666667,87.4902691651781
2013-01-09 01:00:00,137.403,1,9,1,2,0,0,155.043,125.846,139.948,222.54225,87.23470762149964
2013-01-09 01:30:00,119.267,1,9,1,2,0,0,137.403,113.772,121.552,222.65672916666665,87.09241960362834
2013-01-09 02:00:00,113.597,2,9,1,2,0,0,119.267,107.502,111.373,222.7837083333333,86.92523663396369
2013-01-09 02:30:00,106.487,2,9,1,2,0,0,113.597,102.54,106.559,222.8659375,86.81086047347395
2013-01-09 03:00:00,102.044,3,9,1,2,0,0,106.487,101.78,101.439,222.87143749999998,86.80303372331231
2013-01-09 03:30:00,103.445,3,9,1,2,0,0,102.044,100.055,100.776,222.9420625,86.70230191830086
2013-01-09 04:00:00,103.78,4,9,1,2,0,0,103.445,97.615,100.685,223.0705,86.51706548544502
2013-01-09 04:30:00,100.841,4,9,1,2,0,0,103.78,97.013,103.911,223.15025000000003,86.40008067753827
2013-01-09 05:00:00,104.723,5,9,1,2,0,0,100.841,103.707,106.503,223.1714166666667,86.37031568696078
2013-01-09 05:30:00,112.457,5,9,1,2,0,0,104.723,110.88,108.806,223.2042708333333,86.32698171530173
2013-01-09 06:00:00,123.036,6,9,1,2,0,0,112.457,124.173,120.683,223.18058333333332,86.35488482205984
2013-01-09 06:30:00,142.037,6,9,1,2,0,0,123.036,144.125,139.414,223.13708333333332,86.39607128401194
2013-01-09 07:00:00,173.341,7,9,1,2,0,0,142.037,176.597,173.806,223.06925,86.43465899581845
2013-01-09 07:30:00,216.138,7,9,1,2,0,0,173.341,211.759,206.749,223.1604791666667,86.42477776336123
2013-01-09 08:00:00,245.528,8,9,1,2,0,0,216.138,235.595,225.25,223.36741666666663,86.46706630551473
2013-01-09 08:30:00,247.617,8,9,1,2,0,0,245.528,244.247,238.256,223.437625,86.48574667923558
2013-01-09 09:00:00,241.473,9,9,1,2,0,0,247.617,223.359,236.805,223.81499999999997,86.52490707649307
2013-01-09 09:30:00,234.898,9,9,1,2,0,0,241.473,225.618,226.914,224.00833333333333,86.5393879751907
2013-01-09 10:00:00,233.121,10,9,1,2,0,0,234.898,213.873,235.523,224.4093333333333,86.5360192878342
2013-01-09 10:30:00,227.884,10,9,1,2,0,0,233.121,213.273,237.004,224.71372916666667,86.52170944734658
2013-01-09 11:00:00,226.606,11,9,1,2,0,0,227.884,208.135,234.08,225.09854166666665,86.48747421594392
2013-01-09 11:30:00,215.471,11,9,1,2,0,0,226.606,189.876,229.626,225.63177083333335,86.34447638956956
2013-01-09 12:00:00,214.28,12,9,1,2,0,0,215.471,196.387,231.501,226.00454166666665,86.254110038603
2013-01-09 12:30:00,207.12,12,9,1,2,0,0,214.28,199.424,230.672,226.16487500000002,86.2107915475821
2013-01-09 13:00:00,204.026,13,9,1,2,0,0,207.12,208.532,244.132,226.071,86.2328509907913
2013-01-09 13:30:00,211.199,13,9,1,2,0,0,204.026,212.895,249.247,226.03566666666669,86.23871189933645
2013-01-09 14:00:00,213.742,14,9,1,2,0,0,211.199,212.443,241.038,226.06272916666663,86.2345593593649
2013-01-09 14:30:00,209.842,14,9,1,2,0,0,213.742,218.959,229.41,225.87279166666667,86.26057519354741
2013-01-09 15:00:00,203.694,15,9,1,2,0,0,209.842,223.471,227.432,225.4607708333333,86.31950333086264
2013-01-09 15:30:00,211.906,15,9,1,2,0,0,203.694,229.247,233.48,225.0995,86.33960584757675
2013-01-09 16:00:00,233.632,16,9,1,2,0,0,211.906,246.365,261.544,224.83422916666666,86.2924269568038
2013-01-09 16:30:00,264.557,16,9,1,2,0,0,233.632,282.436,287.26,224.46175000000002,86.0768179455904
2013-01-09 17:00:00,305.744,17,9,1,2,0,0,264.557,320.478,321.001,224.15479166666668,85.75279100921779
2013-01-09 17:30:00,350.852,17,9,1,2,0,0,305.744,347.294,353.216,224.22891666666666,85.86296467487529
2013-01-09 18:00:00,361.72,18,9,1,2,0,0,350.852,361.236,354.717,224.239,85.87942329801717
2013-01-09 18:30:00,380.834,18,9,1,2,0,0,361.72,385.009,383.614,224.15202083333335,85.71508708642612
2013-01-09 19:00:00,390.27,19,9,1,2,0,0,380.834,376.536,396.507,224.43814583333335,86.25579912715087
2013-01-09 19:30:00,387.475,19,9,1,2,0,0,390.27,381.156,382.299,224.56979166666667,86.50453851528788
2013-01-09 20:00:00,379.747,20,9,1,2,0,0,387.475,367.191,374.209,224.831375,86.96276118109047
2013-01-09 20:30:00,361.942,20,9,1,2,0,0,379.747,350.45,369.218,225.07079166666665,87.33099901486536
2013-01-09 21:00:00,349.904,21,9,1,2,0,0,361.942,327.7,343.498,225.53337499999998,87.94284454088067
2013-01-09 21:30:00,322.434,21,9,1,2,0,0,349.904,323.252,328.503,225.51633333333336,87.9235827649611
2013-01-09 22:00:00,315.98,22,9,1,2,0,0,322.434,307.607,312.941,225.69077083333335,88.098045956121
2013-01-09 22:30:00,302.537,22,9,1,2,0,0,315.98,292.205,298.392,225.90602083333337,88.27645938741708
2013-01-09 23:00:00,276.312,23,9,1,2,0,0,302.537,259.793,265.678,226.25016666666667,88.44342039040906
2013-01-09 23:30:00,231.675,23,9,1,2,0,0,276.312,226.86,203.127,226.35047916666667,88.44685729860375
2013-01-10 00:00:00,193.393,0,10,1,3,0,0,231.675,187.162,165.859,226.48029166666666,88.39267302285809
2013-01-10 00:30:00,164.156,0,10,1,3,0,0,193.393,155.043,144.117,226.67014583333335,88.24563624000808
2013-01-10 01:00:00,141.056,1,10,1,3,0,0,164.156,137.403,125.846,226.74625,88.16855466094484
2013-01-10 01:30:00,126.083,1,10,1,3,0,0,141.056,119.267,113.772,226.88825,87.99709283217777
2013-01-10 02:00:00,120.47,2,10,1,3,0,0,126.083,113.597,107.502,227.0314375,87.81422663586808
2013-01-10 02:30:00,128.855,2,10,1,3,0,0,120.47,106.487,102.54,227.49743750000002,87.21825555098962
2013-01-10 03:00:00,129.848,3,10,1,3,0,0,128.855,102.044,101.78,228.07668750000002,86.45634428566078
2013-01-10 03:30:00,126.246,3,10,1,3,0,0,129.848,103.445,100.055,228.55170833333332,85.81728182324444
2013-01-10 04:00:00,117.869,4,10,1,3,0,0,126.246,103.78,97.615,228.84522916666666,85.4045470295895
2013-01-10 04:30:00,117.981,4,10,1,3,0,0,117.869,100.841,97.013,229.20231249999998,84.89225924192473
2013-01-10 05:00:00,119.324,5,10,1,3,0,0,117.981,104.723,103.707,229.5065,84.46180048035323
2013-01-10 05:30:00,123.063,5,10,1,3,0,0,119.324,112.457,110.88,229.72745833333337,84.16241764435553
2013-01-10 06:00:00,127.611,6,10,1,3,0,0,123.063,123.036,124.173,229.82277083333335,84.04152434672311
2013-01-10 06:30:00,153.327,6,10,1,3,0,0,127.611,142.037,144.125,230.05797916666668,83.80607848454086
2013-01-10 07:00:00,186.486,7,10,1,3,0,0,153.327,173.341,176.597,230.33183333333332,83.63810912479819
2013-01-10 07:30:00,226.508,7,10,1,3,0,0,186.486,216.138,211.759,230.54787499999998,83.61405529933997
2013-01-10 08:00:00,261.089,8,10,1,3,0,0,226.508,245.528,235.595,230.8720625,83.70349047588813
2013-01-10 08:30:00,265.284,8,10,1,3,0,0,261.089,247.617,244.247,231.240125,83.81745348244561
2013-01-10 09:00:00,250.919,9,10,1,3,0,0,265.284,241.473,223.359,231.4369166666667,83.85307139678176
2013-01-10 09:30:00,238.473,9,10,1,3,0,0,250.919,234.898,225.618,231.51139583333335,83.85779851750048
2013-01-10 10:00:00,232.379,10,10,1,3,0,0,238.473,233.121,213.873,231.4959375,83.85756388000816
2013-01-10 10:30:00,228.203,10,10,1,3,0,0,232.379,227.884,213.273,231.50258333333332,83.85728417841925
2013-01-10 11:00:00,216.096,11,10,1,3,0,0,228.203,226.606,208.135,231.28362500000003,83.88405856074418
2013-01-10 11:30:00,210.604,11,10,1,3,0,0,216.096,215.471,189.876,231.18222916666664,83.90651744478699
2013-01-10 12:00:00,224.917,12,10,1,3,0,0,210.604,214.28,196.387,231.40383333333332,83.87496811917681
2013-01-10 12:30:00,225.112,12,10,1,3,0,0,224.917,207.12,199.424,231.77866666666668,83.80430873281168
2013-01-10 13:00:00,231.23,13,10,1,3,0,0,225.112,204.026,208.532,232.34541666666667,83.70455823827795
2013-01-10 13:30:00,228.414,13,10,1,3,0,0,231.23,211.199,212.895,232.7040625,83.64888691948249
2013-01-10 14:00:00,224.523,14,10,1,3,0,0,228.414,213.742,212.443,232.9286666666667,83.61135444203272
2013-01-10 14:30:00,247.298,14,10,1,3,0,0,224.523,209.842,218.959,233.70900000000003,83.56607898861795
2013-01-10 15:00:00,245.998,15,10,1,3,0,0,247.298,203.694,223.471,234.59033333333335,83.46580961045726
2013-01-10 15:30:00,238.618,15,10,1,3,0,0,245.998,211.906,229.247,235.14683333333335,83.40037023065275
2013-01-10 16:00:00,269.848,16,10,1,3,0,0,238.618,233.632,246.365,235.90133333333335,83.55005809268359
2013-01-10 16:30:00,328.424,16,10,1,3,0,0,269.848,264.557,282.436,237.2318958333333,84.51905127329505
2013-01-10 17:00:00,352.753,17,10,1,3,0,0,328.424,305.744,320.478,238.21124999999998,85.59532075511042
2013-01-10 17:30:00,379.699,17,10,1,3,0,0,352.753,350.852,347.294,238.8122291666667,86.4995115404337
2013-01-10 18:00:00,394.279,18,10,1,3,0,0,379.699,361.72,361.236,239.49054166666667,87.60444099691082
2013-01-10 18:30:00,405.589,18,10,1,3,0,0,394.279,380.834,385.009,240.00627083333333,88.52229526154369
2013-01-10 19:00:00,420.972,19,10,1,3,0,0,405.589,390.27,376.536,240.6458958333333,89.73376895922316
2013-01-10 19:30:00,405.638,19,10,1,3,0,0,420.972,387.475,381.156,241.02429166666664,90.40191022623053
2013-01-10 20:00:00,388.889,20,10,1,3,0,0,405.638,379.747,367.191,241.21474999999998,90.7094957968758
2013-01-10 20:30:00,376.628,20,10,1,3,0,0,388.889,361.942,350.45,241.52070833333335,91.14906887655015
2013-01-10 21:00:00,369.946,21,10,1,3,0,0,376.628,349.904,327.7,241.93825,91.70035950172009
2013-01-10 21:30:00,345.453,21,10,1,3,0,0,369.946,322.434,323.252,242.41781249999997,92.18917039474053
2013-01-10 22:00:00,327.408,22,10,1,3,0,0,345.453,315.98,307.607,242.65589583333335,92.39771149584709
2013-01-10 22:30:00,312.012,22,10,1,3,0,0,327.408,302.537,292.205,242.85329166666665,92.53837564364424
2013-01-10 23:00:00,287.676,23,10,1,3,0,0,312.012,276.312,259.793,243.09004166666668,92.64027833965805
2013-01-10 23:30:00,247.531,23,10,1,3,0,0,287.676,231.675,226.86,243.420375,92.62697739001096
2013-01-11 00:00:00,207.395,0,11,1,4,0,0,247.531,193.393,187.162,243.71208333333334,92.48801890131936
2013-01-11 00:30:00,170.412,0,11,1,4,0,0,207.395,164.156,155.043,243.84241666666665,92.37786618357902
2013-01-11 01:00:00,149.248,1,11,1,4,0,0,170.412,141.056,137.403,244.01308333333336,92.19130845423321
2013-01-11 01:30:00,132.334,1,11,1,4,0,0,149.248,126.083,119.267,244.1433125,92.02544221495346
2013-01-11 02:00:00,121.155,2,11,1,4,0,0,132.334,120.47,113.597,244.15758333333335,92.00590657608102
2013-01-11 02:30:00,119.213,2,11,1,4,0,0,121.155,128.855,106.487,243.9567083333333,92.27313848706768
2013-01-11 03:00:00,115.083,3,11,1,4,0,0,119.213,129.848,102.044,243.64910416666666,92.68531771772568
2013-01-11 03:30:00,112.207,3,11,1,4,0,0,115.083,126.246,103.445,243.356625,93.08496843998729
2013-01-11 04:00:00,109.528,4,11,1,4,0,0,112.207,117.869,103.78,243.18285416666666,93.33167130733736
2013-01-11 04:30:00,111.923,4,11,1,4,0,0,109.528,117.981,100.841,243.0566458333333,93.50850698619251
2013-01-11 05:00:00,119.27,5,11,1,4,0,0,111.923,119.324,104.723,243.0555208333333,93.51002759790677
2013-01-11 05:30:00,124.044,5,11,1,4,0,0,119.27,123.063,112.457,243.07595833333332,93.48334750671951
2013-01-11 06:00:00,134.481,6,11,1,4,0,0,124.044,127.611,123.036,243.21908333333332,93.30790135223754
2013-01-11 06:30:00,159.501,6,11,1,4,0,0,134.481,153.327,142.037,243.34770833333332,93.18552372208869
2013-01-11 07:00:00,187.949,7,11,1,4,0,0,159.501,186.486,173.341,243.3781875,93.1667670287058
2013-01-11 07:30:00,222.801,7,11,1,4,0,0,187.949,226.508,216.138,243.30095833333334,93.18258393844347
2013-01-11 08:00:00,261.556,8,11,1,4,0,0,222.801,261.089,245.528,243.3106875,93.18450505843447
2013-01-11 08:30:00,268.039,8,11,1,4,0,0,261.556,265.284,247.617,243.36808333333337,93.1991745068533
2013-01-11 09:00:00,259.975,9,11,1,4,0,0,268.039,250.919,241.473,243.55674999999997,93.2239482546814
2013-01-11 09:30:00,248.509,9,11,1,4,0,0,259.975,238.473,234.898,243.7658333333333,93.22355819630663
2013-01-11 10:00:00,263.244,10,11,1,4,0,0,248.509,232.379,233.121,244.40885416666666,93.24978887614917
2013-01-11 10:30:00,246.393,10,11,1,4,0,0,263.244,228.203,227.884,244.7878125,93.21948485587072
2013-01-11 11:00:00,233.874,11,11,1,4,0,0,246.393,216.096,226.606,245.15818749999997,93.1383445319682
2013-01-11 11:30:00,200.03,11,11,1,4,0,0,233.874,210.604,215.471,244.93789583333333,93.23426677044759
2013-01-11 12:00:00,199.78,12,11,1,4,0,0,200.03,224.917,214.28,244.41420833333336,93.4195267373371
2013-01-11 12:30:00,194.779,12,11,1,4,0,0,199.78,225.112,207.12,243.7822708333333,93.6551716107325
2013-01-11 13:00:00,196.349,13,11,1,4,0,0,194.779,231.23,204.026,243.05558333333332,93.88966963949873
2013-01-11 13:30:00,193.148,13,11,1,4,0,0,196.349,228.414,211.199,242.320875,94.14431811232758
2013-01-11 14:00:00,183.523,14,11,1,4,0,0,193.148,224.523,213.742,241.46670833333334,94.49457697598626
2013-01-11 14:30:00,214.486,14,11,1,4,0,0,183.523,247.298,209.842,240.783125,94.57014773276413
2013-01-11 15:00:00,220.235,15,11,1,4,0,0,214.486,245.998,203.694,240.2463958333333,94.61301992511731
2013-01-11 15:30:00,239.929,15,11,1,4,0,0,220.235,238.618,211.906,240.2737083333333,94.61272907140285
2013-01-11 16:00:00,258.094,16,11,1,4,0,0,239.929,269.848,233.632,240.02883333333332,94.54974660639424
2013-01-11 16:30:00,296.08,16,11,1,4,0,0,258.094,328.424,264.557,239.35500000000002,94.02014256190918
2013-01-11 17:00:00,331.668,17,11,1,4,0,0,296.08,352.753,305.744,238.91572916666667,93.52702650531083
2013-01-11 17:30:00,359.358,17,11,1,4,0,0,331.668,379.699,350.852,238.49195833333332,92.91967609004621
2013-01-11 18:00:00,393.103,18,11,1,4,0,0,359.358,394.279,361.72,238.46745833333333,92.87787161299485
2013-01-11 18:30:00,401.817,18,11,1,4,0,0,393.103,405.589,380.834,238.388875,92.73494846263218
2013-01-11 19:00:00,397.893,19,11,1,4,0,0,401.817,420.972,390.27,237.90806250000003,91.82350009836907
2013-01-11 19:30:00,401.786,19,11,1,4,0,0,397.893,405.638,387.475,237.82781250000002,91.67535578580255
2013-01-11 20:00:00,376.152,20,11,1,4,0,0,401.786,388.889,379.747,237.56245833333335,91.24623559823887
2013-01-11 20:30:00,360.389,20,11,1,4,0,0,376.152,376.628,361.942,237.22414583333332,90.74840009280514
2013-01-11 21:00:00,346.275,21,11,1,4,0,0,360.389,369.946,349.904,236.731,90.07362409151054
2013-01-11 21:30:00,333.957,21,11,1,4,0,0,346.275,345.453,322.434,236.4915,89.79323566879837
2013-01-11 22:00:00,308.683,22,11,1,4,0,0,333.957,327.408,315.98,236.10139583333333,89.42978715973638
2013-01-11 22:30:00,314.671,22,11,1,4,0,0,308.683,312.012,302.537,236.15679166666666,89.4786194186191
2013-01-11 23:00:00,285.754,23,11,1,4,0,0,314.671,287.676,276.312,236.11675,89.4555011142175
2013-01-11 23:30:00,247.256,23,11,1,4,0,0,285.754,247.531,231.675,236.11102083333333,89.45476333938826
2013-01-12 00:00:00,213.461,0,12,1,5,1,0,247.256,207.395,193.393,236.23739583333335,89.41760942681236
2013-01-12 00:30:00,197.792,0,12,1,5,1,0,213.461,170.412,164.156,236.80781249999998,89.07543598036318
2013-01-12 01:00:00,166.596,1,12,1,5,1,0,197.792,149.248,141.056,237.16922916666667,88.74719928004924
2013-01-12 01:30:00,148.524,1,12,1,5,1,0,166.596,132.334,126.083,237.50652083333333,88.37025150383269
2013-01-12 02:00:00,133.937,2,12,1,5,1,0,148.524,121.155,120.47,237.77281250000001,88.03078873813261
2013-01-12 02:30:00,133.368,2,12,1,5,1,0,133.937,119.213,128.855,238.06770833333334,87.64804988398963
2013-01-12 03:00:00,125.842,3,12,1,5,1,0,133.368,115.083,129.848,238.29185416666667,87.34006051427876
2013-01-12 03:30:00,115.978,3,12,1,5,1,0,125.842,112.207,126.246,238.37041666666667,87.2258553108901
2013-01-12 04:00:00,110.721,4,12,1,5,1,0,115.978,109.528,117.869,238.39527083333334,87.18852376944642
2013-01-12 04:30:00,110.438,4,12,1,5,1,0,110.721,111.923,117.981,238.36433333333335,87.23460661021942
2013-01-12 05:00:00,112.72,5,12,1,5,1,0,110.438,119.27,119.324,238.227875,87.42977050488726
2013-01-12 05:30:00,113.675,5,12,1,5,1,0,112.72,124.044,123.063,238.0118541666667,87.73019151534281
2013-01-12 06:00:00,122.866,6,12,1,5,1,0,113.675,134.481,127.611,237.76987500000004,88.03730894744267
2013-01-12 06:30:00,135.206,6,12,1,5,1,0,122.866,159.501,153.327,237.26372916666665,88.56512447976687
2013-01-12 07:00:00,163.896,7,12,1,5,1,0,135.206,187.949,186.486,236.76262499999999,88.91743097848617
2013-01-12 07:30:00,183.398,7,12,1,5,1,0,163.896,222.801,226.508,235.9417291666667,89.23040442435314
2013-01-12 08:00:00,214.161,8,12,1,5,1,0,183.398,261.556,261.089,234.95433333333335,89.20315924811179
2013-01-12 08:30:00,242.775,8,12,1,5,1,0,214.161,268.039,265.284,234.428,89.07823963641977
2013-01-12 09:00:00,259.002,9,12,1,5,1,0,242.775,259.975,250.919,234.40772916666666,89.07241293315019
