datetime,total_demand_kwh,hour,month,is_winter,ev_charging_period,hp_operating_period,ev_additional_demand_kwh,hp_additional_demand_kwh,total_additional_demand_kwh,future_demand_kwh,future_stress_event,scenario
2013-12-16 16:30:00,279.111,16,12,1,0,0,0.0,0.0,0.0,279.111,0,Extreme
2013-12-16 17:00:00,310.542,17,12,1,1,1,80.0,40.0,120.0,430.542,1,Extreme
2013-12-16 17:30:00,326.128,17,12,1,1,1,80.0,40.0,120.0,446.128,1,Extreme
2013-12-16 18:00:00,334.809,18,12,1,1,1,80.0,40.0,120.0,454.809,1,Extreme
2013-12-16 18:30:00,352.19,18,12,1,1,1,80.0,40.0,120.0,472.19,1,Extreme
2013-12-16 19:00:00,366.781,19,12,1,1,1,80.0,40.0,120.0,486.781,1,Extreme
2013-12-16 19:30:00,356.28,19,12,1,1,1,80.0,40.0,120.0,476.28,1,Extreme
2013-12-16 20:00:00,344.656,20,12,1,1,1,80.0,40.0,120.0,464.656,1,Extreme
2013-12-16 20:30:00,327.234,20,12,1,1,1,80.0,40.0,120.0,447.234,1,Extreme
2013-12-16 21:00:00,329.994,21,12,1,1,1,80.0,40.0,120.0,449.994,1,Extreme
2013-12-16 21:30:00,315.546,21,12,1,1,1,80.0,40.0,120.0,435.546,1,Extreme
2013-12-16 22:00:00,299.447,22,12,1,0,1,0.0,40.0,40.0,339.447,0,Extreme
2013-12-16 22:30:00,282.387,22,12,1,0,1,0.0,40.0,40.0,322.387,0,Extreme
2013-12-16 23:00:00,244.693,23,12,1,0,0,0.0,0.0,0.0,244.693,0,Extreme
2013-12-16 23:30:00,216.022,23,12,1,0,0,0.0,0.0,0.0,216.022,0,Extreme
2013-12-17 00:00:00,182.1,0,12,1,0,0,0.0,0.0,0.0,182.1,0,Extreme
2013-12-17 00:30:00,153.892,0,12,1,0,0,0.0,0.0,0.0,153.892,0,Extreme
2013-12-17 01:00:00,136.218,1,12,1,0,0,0.0,0.0,0.0,136.218,0,Extreme
2013-12-17 01:30:00,119.523,1,12,1,0,0,0.0,0.0,0.0,119.523,0,Extreme
2013-12-17 02:00:00,109.6,2,12,1,0,0,0.0,0.0,0.0,109.6,0,Extreme
2013-12-17 02:30:00,106.359,2,12,1,0,0,0.0,0.0,0.0,106.359,0,Extreme
2013-12-17 03:00:00,104.791,3,12,1,0,0,0.0,0.0,0.0,104.791,0,Extreme
2013-12-17 03:30:00,102.47,3,12,1,0,0,0.0,0.0,0.0,102.47,0,Extreme
2013-12-17 04:00:00,101.733,4,12,1,0,0,0.0,0.0,0.0,101.733,0,Extreme
2013-12-17 04:30:00,101.812,4,12,1,0,0,0.0,0.0,0.0,101.812,0,Extreme
2013-12-17 05:00:00,103.515,5,12,1,0,0,0.0,0.0,0.0,103.515,0,Extreme
2013-12-17 05:30:00,117.202,5,12,1,0,0,0.0,0.0,0.0,117.202,0,Extreme
2013-12-17 06:00:00,127.178,6,12,1,0,1,0.0,40.0,40.0,167.178,0,Extreme
2013-12-17 06:30:00,158.815,6,12,1,0,1,0.0,40.0,40.0,198.815,0,Extreme
2013-12-17 07:00:00,181.754,7,12,1,0,1,0.0,40.0,40.0,221.754,0,Extreme
2013-12-17 07:30:00,222.052,7,12,1,0,1,0.0,40.0,40.0,262.052,0,Extreme
2013-12-17 08:00:00,243.58,8,12,1,0,1,0.0,40.0,40.0,283.58000000000004,0,Extreme
2013-12-17 08:30:00,249.658,8,12,1,0,1,0.0,40.0,40.0,289.658,0,Extreme
2013-12-17 09:00:00,242.602,9,12,1,0,1,0.0,40.0,40.0,282.602,0,Extreme
2013-12-17 09:30:00,227.537,9,12,1,0,1,0.0,40.0,40.0,267.53700000000003,0,Extreme
2013-12-17 10:00:00,214.687,10,12,1,0,0,0.0,0.0,0.0,214.687,0,Extreme
2013-12-17 10:30:00,217.677,10,12,1,0,0,0.0,0.0,0.0,217.677,0,Extreme
2013-12-17 11:00:00,222.217,11,12,1,0,0,0.0,0.0,0.0,222.217,0,Extreme
2013-12-17 11:30:00,210.849,11,12,1,0,0,0.0,0.0,0.0,210.849,0,Extreme
2013-12-17 12:00:00,213.703,12,12,1,0,0,0.0,0.0,0.0,213.703,0,Extreme
2013-12-17 12:30:00,221.37,12,12,1,0,0,0.0,0.0,0.0,221.37,0,Extreme
2013-12-17 13:00:00,217.338,13,12,1,0,0,0.0,0.0,0.0,217.338,0,Extreme
2013-12-17 13:30:00,223.228,13,12,1,0,0,0.0,0.0,0.0,223.228,0,Extreme
2013-12-17 14:00:00,225.022,14,12,1,0,0,0.0,0.0,0.0,225.022,0,Extreme
2013-12-17 14:30:00,210.71,14,12,1,0,0,0.0,0.0,0.0,210.71,0,Extreme
2013-12-17 15:00:00,225.99,15,12,1,0,0,0.0,0.0,0.0,225.99,0,Extreme
2013-12-17 15:30:00,226.612,15,12,1,0,0,0.0,0.0,0.0,226.612,0,Extreme
2013-12-17 16:00:00,253.734,16,12,1,0,0,0.0,0.0,0.0,253.734,0,Extreme
2013-12-17 16:30:00,296.544,16,12,1,0,0,0.0,0.0,0.0,296.544,0,Extreme
2013-12-17 17:00:00,329.739,17,12,1,1,1,80.0,40.0,120.0,449.739,1,Extreme
2013-12-17 17:30:00,353.158,17,12,1,1,1,80.0,40.0,120.0,473.158,1,Extreme
2013-12-17 18:00:00,359.858,18,12,1,1,1,80.0,40.0,120.0,479.858,1,Extreme
2013-12-17 18:30:00,380.203,18,12,1,1,1,80.0,40.0,120.0,500.203,1,Extreme
2013-12-17 19:00:00,386.374,19,12,1,1,1,80.0,40.0,120.0,506.374,1,Extreme
2013-12-17 19:30:00,380.559,19,12,1,1,1,80.0,40.0,120.0,500.559,1,Extreme
2013-12-17 20:00:00,364.721,20,12,1,1,1,80.0,40.0,120.0,484.721,1,Extreme
2013-12-17 20:30:00,353.19,20,12,1,1,1,80.0,40.0,120.0,473.19,1,Extreme
2013-12-17 21:00:00,322.495,21,12,1,1,1,80.0,40.0,120.0,442.495,1,Extreme
2013-12-17 21:30:00,320.512,21,12,1,1,1,80.0,40.0,120.0,440.512,1,Extreme
2013-12-17 22:00:00,300.356,22,12,1,0,1,0.0,40.0,40.0,340.356,0,Extreme
2013-12-17 22:30:00,282.36,22,12,1,0,1,0.0,40.0,40.0,322.36,0,Extreme
2013-12-17 23:00:00,251.397,23,12,1,0,0,0.0,0.0,0.0,251.397,0,Extreme
2013-12-17 23:30:00,220.467,23,12,1,0,0,0.0,0.0,0.0,220.467,0,Extreme
2013-12-18 00:00:00,187.397,0,12,1,0,0,0.0,0.0,0.0,187.397,0,Extreme
2013-12-18 00:30:00,158.076,0,12,1,0,0,0.0,0.0,0.0,158.076,0,Extreme
2013-12-18 01:00:00,141.788,1,12,1,0,0,0.0,0.0,0.0,141.788,0,Extreme
2013-12-18 01:30:00,123.466,1,12,1,0,0,0.0,0.0,0.0,123.466,0,Extreme
2013-12-18 02:00:00,114.101,2,12,1,0,0,0.0,0.0,0.0,114.101,0,Extreme
2013-12-18 02:30:00,112.383,2,12,1,0,0,0.0,0.0,0.0,112.383,0,Extreme
2013-12-18 03:00:00,109.876,3,12,1,0,0,0.0,0.0,0.0,109.876,0,Extreme
2013-12-18 03:30:00,109.971,3,12,1,0,0,0.0,0.0,0.0,109.971,0,Extreme
2013-12-18 04:00:00,99.534,4,12,1,0,0,0.0,0.0,0.0,99.534,0,Extreme
2013-12-18 04:30:00,99.5,4,12,1,0,0,0.0,0.0,0.0,99.5,0,Extreme
2013-12-18 05:00:00,102.251,5,12,1,0,0,0.0,0.0,0.0,102.251,0,Extreme
2013-12-18 05:30:00,115.344,5,12,1,0,0,0.0,0.0,0.0,115.344,0,Extreme
2013-12-18 06:00:00,126.483,6,12,1,0,1,0.0,40.0,40.0,166.483,0,Extreme
2013-12-18 06:30:00,155.902,6,12,1,0,1,0.0,40.0,40.0,195.902,0,Extreme
2013-12-18 07:00:00,187.635,7,12,1,0,1,0.0,40.0,40.0,227.635,0,Extreme
2013-12-18 07:30:00,222.236,7,12,1,0,1,0.0,40.0,40.0,262.236,0,Extreme
2013-12-18 08:00:00,242.398,8,12,1,0,1,0.0,40.0,40.0,282.398,0,Extreme
2013-12-18 08:30:00,236.931,8,12,1,0,1,0.0,40.0,40.0,276.93100000000004,0,Extreme
2013-12-18 09:00:00,227.393,9,12,1,0,1,0.0,40.0,40.0,267.39300000000003,0,Extreme
2013-12-18 09:30:00,226.238,9,12,1,0,1,0.0,40.0,40.0,266.238,0,Extreme
2013-12-18 10:00:00,220.514,10,12,1,0,0,0.0,0.0,0.0,220.514,0,Extreme
2013-12-18 10:30:00,211.438,10,12,1,0,0,0.0,0.0,0.0,211.438,0,Extreme
2013-12-18 11:00:00,204.441,11,12,1,0,0,0.0,0.0,0.0,204.441,0,Extreme
2013-12-18 11:30:00,203.402,11,12,1,0,0,0.0,0.0,0.0,203.402,0,Extreme
2013-12-18 12:00:00,204.15,12,12,1,0,0,0.0,0.0,0.0,204.15,0,Extreme
2013-12-18 12:30:00,213.899,12,12,1,0,0,0.0,0.0,0.0,213.899,0,Extreme
2013-12-18 13:00:00,220.632,13,12,1,0,0,0.0,0.0,0.0,220.632,0,Extreme
2013-12-18 13:30:00,215.796,13,12,1,0,0,0.0,0.0,0.0,215.796,0,Extreme
2013-12-18 14:00:00,210.835,14,12,1,0,0,0.0,0.0,0.0,210.835,0,Extreme
2013-12-18 14:30:00,217.886,14,12,1,0,0,0.0,0.0,0.0,217.886,0,Extreme
2013-12-18 15:00:00,211.12,15,12,1,0,0,0.0,0.0,0.0,211.12,0,Extreme
2013-12-18 15:30:00,222.427,15,12,1,0,0,0.0,0.0,0.0,222.427,0,Extreme
2013-12-18 16:00:00,248.518,16,12,1,0,0,0.0,0.0,0.0,248.518,0,Extreme
2013-12-18 16:30:00,279.733,16,12,1,0,0,0.0,0.0,0.0,279.733,0,Extreme
2013-12-18 17:00:00,311.086,17,12,1,1,1,80.0,40.0,120.0,431.086,1,Extreme
2013-12-18 17:30:00,331.695,17,12,1,1,1,80.0,40.0,120.0,451.695,1,Extreme
2013-12-18 18:00:00,344.479,18,12,1,1,1,80.0,40.0,120.0,464.479,1,Extreme
2013-12-18 18:30:00,373.218,18,12,1,1,1,80.0,40.0,120.0,493.218,1,Extreme
2013-12-18 19:00:00,372.603,19,12,1,1,1,80.0,40.0,120.0,492.603,1,Extreme
2013-12-18 19:30:00,375.485,19,12,1,1,1,80.0,40.0,120.0,495.485,1,Extreme
2013-12-18 20:00:00,362.604,20,12,1,1,1,80.0,40.0,120.0,482.604,1,Extreme
2013-12-18 20:30:00,340.717,20,12,1,1,1,80.0,40.0,120.0,460.717,1,Extreme
2013-12-18 21:00:00,325.113,21,12,1,1,1,80.0,40.0,120.0,445.113,1,Extreme
2013-12-18 21:30:00,318.238,21,12,1,1,1,80.0,40.0,120.0,438.238,1,Extreme
2013-12-18 22:00:00,305.083,22,12,1,0,1,0.0,40.0,40.0,345.083,0,Extreme
2013-12-18 22:30:00,286.382,22,12,1,0,1,0.0,40.0,40.0,326.382,0,Extreme
2013-12-18 23:00:00,262.062,23,12,1,0,0,0.0,0.0,0.0,262.062,0,Extreme
2013-12-18 23:30:00,221.622,23,12,1,0,0,0.0,0.0,0.0,221.622,0,Extreme
2013-12-19 00:00:00,187.811,0,12,1,0,0,0.0,0.0,0.0,187.811,0,Extreme
2013-12-19 00:30:00,157.009,0,12,1,0,0,0.0,0.0,0.0,157.009,0,Extreme
2013-12-19 01:00:00,139.324,1,12,1,0,0,0.0,0.0,0.0,139.324,0,Extreme
2013-12-19 01:30:00,119.134,1,12,1,0,0,0.0,0.0,0.0,119.134,0,Extreme
2013-12-19 02:00:00,110.851,2,12,1,0,0,0.0,0.0,0.0,110.851,0,Extreme
2013-12-19 02:30:00,106.5,2,12,1,0,0,0.0,0.0,0.0,106.5,0,Extreme
2013-12-19 03:00:00,104.459,3,12,1,0,0,0.0,0.0,0.0,104.459,0,Extreme
2013-12-19 03:30:00,105.831,3,12,1,0,0,0.0,0.0,0.0,105.831,0,Extreme
2013-12-19 04:00:00,105.715,4,12,1,0,0,0.0,0.0,0.0,105.715,0,Extreme
2013-12-19 04:30:00,105.395,4,12,1,0,0,0.0,0.0,0.0,105.395,0,Extreme
2013-12-19 05:00:00,105.955,5,12,1,0,0,0.0,0.0,0.0,105.955,0,Extreme
2013-12-19 05:30:00,119.938,5,12,1,0,0,0.0,0.0,0.0,119.938,0,Extreme
2013-12-19 06:00:00,133.193,6,12,1,0,1,0.0,40.0,40.0,173.193,0,Extreme
2013-12-19 06:30:00,171.739,6,12,1,0,1,0.0,40.0,40.0,211.739,0,Extreme
2013-12-19 07:00:00,196.791,7,12,1,0,1,0.0,40.0,40.0,236.791,0,Extreme
2013-12-19 07:30:00,227.667,7,12,1,0,1,0.0,40.0,40.0,267.66700000000003,0,Extreme
2013-12-19 08:00:00,261.166,8,12,1,0,1,0.0,40.0,40.0,301.166,0,Extreme
2013-12-19 08:30:00,262.778,8,12,1,0,1,0.0,40.0,40.0,302.778,0,Extreme
2013-12-19 09:00:00,258.489,9,12,1,0,1,0.0,40.0,40.0,298.489,0,Extreme
2013-12-19 09:30:00,248.914,9,12,1,0,1,0.0,40.0,40.0,288.914,0,Extreme
2013-12-19 10:00:00,236.144,10,12,1,0,0,0.0,0.0,0.0,236.144,0,Extreme
2013-12-19 10:30:00,242.54,10,12,1,0,0,0.0,0.0,0.0,242.54,0,Extreme
2013-12-19 11:00:00,245.377,11,12,1,0,0,0.0,0.0,0.0,245.377,0,Extreme
2013-12-19 11:30:00,222.547,11,12,1,0,0,0.0,0.0,0.0,222.547,0,Extreme
2013-12-19 12:00:00,235.409,12,12,1,0,0,0.0,0.0,0.0,235.409,0,Extreme
2013-12-19 12:30:00,235.697,12,12,1,0,0,0.0,0.0,0.0,235.697,0,Extreme
2013-12-19 13:00:00,234.693,13,12,1,0,0,0.0,0.0,0.0,234.693,0,Extreme
2013-12-19 13:30:00,230.077,13,12,1,0,0,0.0,0.0,0.0,230.077,0,Extreme
2013-12-19 14:00:00,226.238,14,12,1,0,0,0.0,0.0,0.0,226.238,0,Extreme
2013-12-19 14:30:00,227.086,14,12,1,0,0,0.0,0.0,0.0,227.086,0,Extreme
2013-12-19 15:00:00,224.074,15,12,1,0,0,0.0,0.0,0.0,224.074,0,Extreme
2013-12-19 15:30:00,238.927,15,12,1,0,0,0.0,0.0,0.0,238.927,0,Extreme
2013-12-19 16:00:00,269.157,16,12,1,0,0,0.0,0.0,0.0,269.157,0,Extreme
2013-12-19 16:30:00,307.252,16,12,1,0,0,0.0,0.0,0.0,307.252,0,Extreme
2013-12-19 17:00:00,342.16,17,12,1,1,1,80.0,40.0,120.0,462.16,1,Extreme
2013-12-19 17:30:00,358.073,17,12,1,1,1,80.0,40.0,120.0,478.073,1,Extreme
2013-12-19 18:00:00,364.655,18,12,1,1,1,80.0,40.0,120.0,484.655,1,Extreme
2013-12-19 18:30:00,386.363,18,12,1,1,1,80.0,40.0,120.0,506.363,1,Extreme
2013-12-19 19:00:00,398.868,19,12,1,1,1,80.0,40.0,120.0,518.8679999999999,1,Extreme
2013-12-19 19:30:00,392.415,19,12,1,1,1,80.0,40.0,120.0,512.415,1,Extreme
2013-12-19 20:00:00,374.422,20,12,1,1,1,80.0,40.0,120.0,494.422,1,Extreme
2013-12-19 20:30:00,364.405,20,12,1,1,1,80.0,40.0,120.0,484.405,1,Extreme
2013-12-19 21:00:00,348.394,21,12,1,1,1,80.0,40.0,120.0,468.394,1,Extreme
2013-12-19 21:30:00,347.247,21,12,1,1,1,80.0,40.0,120.0,467.247,1,Extreme
2013-12-19 22:00:00,337.688,22,12,1,0,1,0.0,40.0,40.0,377.688,1,Extreme
2013-12-19 22:30:00,311.0,22,12,1,0,1,0.0,40.0,40.0,351.0,0,Extreme
2013-12-19 23:00:00,278.25,23,12,1,0,0,0.0,0.0,0.0,278.25,0,Extreme
2013-12-19 23:30:00,243.14,23,12,1,0,0,0.0,0.0,0.0,243.14,0,Extreme
2013-12-20 00:00:00,206.345,0,12,1,0,0,0.0,0.0,0.0,206.345,0,Extreme
2013-12-20 00:30:00,182.601,0,12,1,0,0,0.0,0.0,0.0,182.601,0,Extreme
2013-12-20 01:00:00,157.325,1,12,1,0,0,0.0,0.0,0.0,157.325,0,Extreme
2013-12-20 01:30:00,138.466,1,12,1,0,0,0.0,0.0,0.0,138.466,0,Extreme
2013-12-20 02:00:00,122.444,2,12,1,0,0,0.0,0.0,0.0,122.444,0,Extreme
2013-12-20 02:30:00,115.175,2,12,1,0,0,0.0,0.0,0.0,115.175,0,Extreme
2013-12-20 03:00:00,111.569,3,12,1,0,0,0.0,0.0,0.0,111.569,0,Extreme
2013-12-20 03:30:00,114.244,3,12,1,0,0,0.0,0.0,0.0,114.244,0,Extreme
2013-12-20 04:00:00,112.12,4,12,1,0,0,0.0,0.0,0.0,112.12,0,Extreme
2013-12-20 04:30:00,112.253,4,12,1,0,0,0.0,0.0,0.0,112.253,0,Extreme
2013-12-20 05:00:00,112.532,5,12,1,0,0,0.0,0.0,0.0,112.532,0,Extreme
2013-12-20 05:30:00,120.744,5,12,1,0,0,0.0,0.0,0.0,120.744,0,Extreme
2013-12-20 06:00:00,130.528,6,12,1,0,1,0.0,40.0,40.0,170.528,0,Extreme
2013-12-20 06:30:00,156.126,6,12,1,0,1,0.0,40.0,40.0,196.126,0,Extreme
2013-12-20 07:00:00,186.884,7,12,1,0,1,0.0,40.0,40.0,226.884,0,Extreme
2013-12-20 07:30:00,215.935,7,12,1,0,1,0.0,40.0,40.0,255.935,0,Extreme
2013-12-20 08:00:00,238.684,8,12,1,0,1,0.0,40.0,40.0,278.68399999999997,0,Extreme
2013-12-20 08:30:00,251.79,8,12,1,0,1,0.0,40.0,40.0,291.78999999999996,0,Extreme
2013-12-20 09:00:00,248.597,9,12,1,0,1,0.0,40.0,40.0,288.597,0,Extreme
2013-12-20 09:30:00,236.829,9,12,1,0,1,0.0,40.0,40.0,276.829,0,Extreme
2013-12-20 10:00:00,232.805,10,12,1,0,0,0.0,0.0,0.0,232.805,0,Extreme
2013-12-20 10:30:00,227.966,10,12,1,0,0,0.0,0.0,0.0,227.966,0,Extreme
2013-12-20 11:00:00,225.979,11,12,1,0,0,0.0,0.0,0.0,225.979,0,Extreme
2013-12-20 11:30:00,217.138,11,12,1,0,0,0.0,0.0,0.0,217.138,0,Extreme
2013-12-20 12:00:00,218.194,12,12,1,0,0,0.0,0.0,0.0,218.194,0,Extreme
2013-12-20 12:30:00,222.618,12,12,1,0,0,0.0,0.0,0.0,222.618,0,Extreme
2013-12-20 13:00:00,212.805,13,12,1,0,0,0.0,0.0,0.0,212.805,0,Extreme
2013-12-20 13:30:00,218.84,13,12,1,0,0,0.0,0.0,0.0,218.84,0,Extreme
2013-12-20 14:00:00,214.081,14,12,1,0,0,0.0,0.0,0.0,214.081,0,Extreme
2013-12-20 14:30:00,198.388,14,12,1,0,0,0.0,0.0,0.0,198.388,0,Extreme
2013-12-20 15:00:00,209.92,15,12,1,0,0,0.0,0.0,0.0,209.92,0,Extreme
2013-12-20 15:30:00,216.516,15,12,1,0,0,0.0,0.0,0.0,216.516,0,Extreme
2013-12-20 16:00:00,238.522,16,12,1,0,0,0.0,0.0,0.0,238.522,0,Extreme
2013-12-20 16:30:00,286.657,16,12,1,0,0,0.0,0.0,0.0,286.657,0,Extreme
2013-12-20 17:00:00,313.966,17,12,1,1,1,80.0,40.0,120.0,433.966,1,Extreme
2013-12-20 17:30:00,326.62,17,12,1,1,1,80.0,40.0,120.0,446.62,1,Extreme
2013-12-20 18:00:00,351.943,18,12,1,1,1,80.0,40.0,120.0,471.943,1,Extreme
2013-12-20 18:30:00,375.437,18,12,1,1,1,80.0,40.0,120.0,495.437,1,Extreme
2013-12-20 19:00:00,368.692,19,12,1,1,1,80.0,40.0,120.0,488.692,1,Extreme
2013-12-20 19:30:00,353.439,19,12,1,1,1,80.0,40.0,120.0,473.439,1,Extreme
2013-12-20 20:00:00,343.39,20,12,1,1,1,80.0,40.0,120.0,463.39,1,Extreme
2013-12-20 20:30:00,331.819,20,12,1,1,1,80.0,40.0,120.0,451.819,1,Extreme
2013-12-20 21:00:00,323.3,21,12,1,1,1,80.0,40.0,120.0,443.3,1,Extreme
2013-12-20 21:30:00,316.123,21,12,1,1,1,80.0,40.0,120.0,436.123,1,Extreme
2013-12-20 22:00:00,311.579,22,12,1,0,1,0.0,40.0,40.0,351.579,0,Extreme
2013-12-20 22:30:00,287.57,22,12,1,0,1,0.0,40.0,40.0,327.57,0,Extreme
2013-12-20 23:00:00,260.00600000000003,23,12,1,0,0,0.0,0.0,0.0,260.00600000000003,0,Extreme
2013-12-20 23:30:00,232.889,23,12,1,0,0,0.0,0.0,0.0,232.889,0,Extreme
2013-12-21 00:00:00,195.219,0,12,1,0,0,0.0,0.0,0.0,195.219,0,Extreme
2013-12-21 00:30:00,171.104,0,12,1,0,0,0.0,0.0,0.0,171.104,0,Extreme
2013-12-21 01:00:00,157.722,1,12,1,0,0,0.0,0.0,0.0,157.722,0,Extreme
2013-12-21 01:30:00,141.218,1,12,1,0,0,0.0,0.0,0.0,141.218,0,Extreme
2013-12-21 02:00:00,130.867,2,12,1,0,0,0.0,0.0,0.0,130.867,0,Extreme
2013-12-21 02:30:00,118.388,2,12,1,0,0,0.0,0.0,0.0,118.388,0,Extreme
2013-12-21 03:00:00,115.358,3,12,1,0,0,0.0,0.0,0.0,115.358,0,Extreme
2013-12-21 03:30:00,113.67,3,12,1,0,0,0.0,0.0,0.0,113.67,0,Extreme
2013-12-21 04:00:00,110.902,4,12,1,0,0,0.0,0.0,0.0,110.902,0,Extreme
2013-12-21 04:30:00,105.925,4,12,1,0,0,0.0,0.0,0.0,105.925,0,Extreme
2013-12-21 05:00:00,108.033,5,12,1,0,0,0.0,0.0,0.0,108.033,0,Extreme
2013-12-21 05:30:00,114.619,5,12,1,0,0,0.0,0.0,0.0,114.619,0,Extreme
2013-12-21 06:00:00,118.054,6,12,1,0,1,0.0,40.0,40.0,158.054,0,Extreme
2013-12-21 06:30:00,131.074,6,12,1,0,1,0.0,40.0,40.0,171.074,0,Extreme
2013-12-21 07:00:00,149.509,7,12,1,0,1,0.0,40.0,40.0,189.509,0,Extreme
2013-12-21 07:30:00,177.626,7,12,1,0,1,0.0,40.0,40.0,217.626,0,Extreme
2013-12-21 08:00:00,216.653,8,12,1,0,1,0.0,40.0,40.0,256.653,0,Extreme
2013-12-21 08:30:00,243.755,8,12,1,0,1,0.0,40.0,40.0,283.755,0,Extreme
2013-12-21 09:00:00,241.384,9,12,1,0,1,0.0,40.0,40.0,281.384,0,Extreme
2013-12-21 09:30:00,249.062,9,12,1,0,1,0.0,40.0,40.0,289.062,0,Extreme
2013-12-21 10:00:00,257.814,10,12,1,0,0,0.0,0.0,0.0,257.814,0,Extreme
2013-12-21 10:30:00,260.106,10,12,1,0,0,0.0,0.0,0.0,260.106,0,Extreme
2013-12-21 11:00:00,251.24,11,12,1,0,0,0.0,0.0,0.0,251.24,0,Extreme
2013-12-21 11:30:00,264.742,11,12,1,0,0,0.0,0.0,0.0,264.742,0,Extreme
2013-12-21 12:00:00,265.604,12,12,1,0,0,0.0,0.0,0.0,265.604,0,Extreme
2013-12-21 12:30:00,279.769,12,12,1,0,0,0.0,0.0,0.0,279.769,0,Extreme
2013-12-21 13:00:00,284.488,13,12,1,0,0,0.0,0.0,0.0,284.488,0,Extreme
2013-12-21 13:30:00,287.072,13,12,1,0,0,0.0,0.0,0.0,287.072,0,Extreme
2013-12-21 14:00:00,287.228,14,12,1,0,0,0.0,0.0,0.0,287.228,0,Extreme
2013-12-21 14:30:00,273.775,14,12,1,0,0,0.0,0.0,0.0,273.775,0,Extreme
2013-12-21 15:00:00,266.922,15,12,1,0,0,0.0,0.0,0.0,266.922,0,Extreme
2013-12-21 15:30:00,279.993,15,12,1,0,0,0.0,0.0,0.0,279.993,0,Extreme
2013-12-21 16:00:00,295.175,16,12,1,0,0,0.0,0.0,0.0,295.175,0,Extreme
2013-12-21 16:30:00,316.477,16,12,1,0,0,0.0,0.0,0.0,316.477,0,Extreme
2013-12-21 17:00:00,333.071,17,12,1,1,1,80.0,40.0,120.0,453.071,1,Extreme
2013-12-21 17:30:00,337.202,17,12,1,1,1,80.0,40.0,120.0,457.202,1,Extreme
2013-12-21 18:00:00,357.013,18,12,1,1,1,80.0,40.0,120.0,477.013,1,Extreme
2013-12-21 18:30:00,366.514,18,12,1,1,1,80.0,40.0,120.0,486.514,1,Extreme
2013-12-21 19:00:00,356.991,19,12,1,1,1,80.0,40.0,120.0,476.991,1,Extreme
2013-12-21 19:30:00,346.748,19,12,1,1,1,80.0,40.0,120.0,466.748,1,Extreme
2013-12-21 20:00:00,332.796,20,12,1,1,1,80.0,40.0,120.0,452.796,1,Extreme
2013-12-21 20:30:00,329.063,20,12,1,1,1,80.0,40.0,120.0,449.063,1,Extreme
2013-12-21 21:00:00,297.64300000000003,21,12,1,1,1,80.0,40.0,120.0,417.64300000000003,1,Extreme
2013-12-21 21:30:00,294.286,21,12,1,1,1,80.0,40.0,120.0,414.286,1,Extreme
2013-12-21 22:00:00,287.015,22,12,1,0,1,0.0,40.0,40.0,327.015,0,Extreme
2013-12-21 22:30:00,282.812,22,12,1,0,1,0.0,40.0,40.0,322.812,0,Extreme
2013-12-21 23:00:00,267.725,23,12,1,0,0,0.0,0.0,0.0,267.725,0,Extreme
2013-12-21 23:30:00,237.19,23,12,1,0,0,0.0,0.0,0.0,237.19,0,Extreme
2013-12-22 00:00:00,207.082,0,12,1,0,0,0.0,0.0,0.0,207.082,0,Extreme
2013-12-22 00:30:00,177.858,0,12,1,0,0,0.0,0.0,0.0,177.858,0,Extreme
2013-12-22 01:00:00,162.943,1,12,1,0,0,0.0,0.0,0.0,162.943,0,Extreme
2013-12-22 01:30:00,139.145,1,12,1,0,0,0.0,0.0,0.0,139.145,0,Extreme
2013-12-22 02:00:00,128.838,2,12,1,0,0,0.0,0.0,0.0,128.838,0,Extreme
2013-12-22 02:30:00,123.054,2,12,1,0,0,0.0,0.0,0.0,123.054,0,Extreme
2013-12-22 03:00:00,114.343,3,12,1,0,0,0.0,0.0,0.0,114.343,0,Extreme
2013-12-22 03:30:00,111.425,3,12,1,0,0,0.0,0.0,0.0,111.425,0,Extreme
2013-12-22 04:00:00,109.476,4,12,1,0,0,0.0,0.0,0.0,109.476,0,Extreme
2013-12-22 04:30:00,103.507,4,12,1,0,0,0.0,0.0,0.0,103.507,0,Extreme
2013-12-22 05:00:00,103.135,5,12,1,0,0,0.0,0.0,0.0,103.135,0,Extreme
2013-12-22 05:30:00,108.586,5,12,1,0,0,0.0,0.0,0.0,108.586,0,Extreme
2013-12-22 06:00:00,114.641,6,12,1,0,1,0.0,40.0,40.0,154.64100000000002,0,Extreme
2013-12-22 06:30:00,127.26,6,12,1,0,1,0.0,40.0,40.0,167.26,0,Extreme
2013-12-22 07:00:00,143.814,7,12,1,0,1,0.0,40.0,40.0,183.814,0,Extreme
2013-12-22 07:30:00,164.446,7,12,1,0,1,0.0,40.0,40.0,204.446,0,Extreme
2013-12-22 08:00:00,190.38,8,12,1,0,1,0.0,40.0,40.0,230.38,0,Extreme
2013-12-22 08:30:00,218.855,8,12,1,0,1,0.0,40.0,40.0,258.855,0,Extreme
2013-12-22 09:00:00,253.966,9,12,1,0,1,0.0,40.0,40.0,293.966,0,Extreme
2013-12-22 09:30:00,263.508,9,12,1,0,1,0.0,40.0,40.0,303.508,0,Extreme
2013-12-22 10:00:00,265.371,10,12,1,0,0,0.0,0.0,0.0,265.371,0,Extreme
2013-12-22 10:30:00,264.744,10,12,1,0,0,0.0,0.0,0.0,264.744,0,Extreme
